item	type	count
ENT/Tropics	entity	4613
ENT/Politics	entity	4611
ENT/Rwanda	entity	4611
ENT/Ohio River	entity	4611
ENT/Welsh language	entity	4610
ENT/Pune	entity	4608
ENT/Discogs	entity	4608
ENT/Action film	entity	4607
ENT/Strasbourg	entity	4605
ENT/Pennsylvania State University	entity	4603
ENT/International Olympic Committee	entity	4603
ENT/Malawi	entity	4602
ENT/Republic of Venice	entity	4601
ENT/University of Notre Dame	entity	4601
ENT/Boston Celtics	entity	4598
ENT/Titular bishop	entity	4597
ENT/RCA Records	entity	4596
ENT/Baku	entity	4595
ENT/Guinea	entity	4595
ENT/Caucasus	entity	4590
ENT/HIV	entity	4590
ENT/Birmingham, Alabama	entity	4589
ENT/Houston Astros	entity	4588
ENT/Presidencies and provinces of British India	entity	4586
ENT/The CW	entity	4578
ENT/Dorset	entity	4578
ENT/Islamic State of Iraq and the Levant	entity	4578
ENT/Lublin	entity	4574
ENT/New Haven, Connecticut	entity	4572
ENT/Persian Gulf	entity	4571
ENT/Playwright	entity	4568
ENT/Wiltshire	entity	4567
ENT/Saint Paul, Minnesota	entity	4565
ENT/Toronto Blue Jays	entity	4563
ENT/Tropical cyclone	entity	4561
ENT/Sufism	entity	4555
ENT/United States Postal Service	entity	4555
ENT/Software	entity	4552
ENT/Alzheimer's disease	entity	4551
ENT/South Asia	entity	4547
ENT/Conservatism	entity	4545
ENT/Astronomy	entity	4544
ENT/Georgetown University	entity	4542
ENT/Gabon	entity	4542
ENT/Fish measurement	entity	4540
ENT/Nobel Prize	entity	4538
ENT/LP record	entity	4535
ENT/Blog	entity	4534
ENT/Helicopter	entity	4530
ENT/Seattle Seahawks	entity	4529
ENT/Fort Worth, Texas	entity	4529
ENT/1976 Summer Olympics	entity	4528
ENT/Hurricane Katrina	entity	4523
ENT/Monastery	entity	4520
ENT/Cattle	entity	4515
ENT/Leaf	entity	4514
ENT/Order of Canada	entity	4509
ENT/Christchurch	entity	4506
ENT/James VI and I	entity	4505
ENT/Thirty Years' War	entity	4504
ENT/Minnesota Twins	entity	4500
ENT/Taxonomy (biology)	entity	4498
ENT/Wide-field Infrared Survey Explorer	entity	4496
ENT/Batman	entity	4495
ENT/The Hollywood Reporter	entity	4489
ENT/Left-wing politics	entity	4486
ENT/Primary school	entity	4483
ENT/Torpedo	entity	4482
ENT/Art director	entity	4481
ENT/Flanders	entity	4479
ENT/Species description	entity	4477
ENT/Film producer	entity	4476
ENT/Kansas City Chiefs	entity	4475
ENT/Isle of Man	entity	4469
ENT/Funk	entity	4461
ENT/Montreal Canadiens	entity	4460
ENT/Southern Football League	entity	4458
ENT/Playboy	entity	4457
ENT/Richard Wagner	entity	4455
ENT/Terrorism	entity	4454
ENT/Anthropology	entity	4451
ENT/Brighton	entity	4451
ENT/Segunda División	entity	4449
ENT/Hydrogen	entity	4447
ENT/Kanye West	entity	4447
ENT/U2	entity	4446
ENT/Italianate architecture	entity	4444
ENT/Scottish people	entity	4442
ENT/Lviv	entity	4439
ENT/Amino acid	entity	4438
ENT/Harry S. Truman	entity	4437
ENT/VH1	entity	4434
ENT/Southampton F.C.	entity	4433
ENT/Choir	entity	4433
ENT/Alpine skiing	entity	4433
ENT/Boston University	entity	4433
ENT/Berkshire	entity	4429
ENT/Edo period	entity	4429
ENT/Podlaskie Voivodeship	entity	4428
ENT/Malaria	entity	4424
ENT/Alto saxophone	entity	4424
ENT/Bergen	entity	4419
ENT/Steam locomotive	entity	4418
ENT/Derbyshire	entity	4415
ENT/Al-Qaeda	entity	4410
ENT/Geology	entity	4409
ENT/Sound recording and reproduction	entity	4406
ENT/Beyoncé	entity	4402
ENT/Düsseldorf	entity	4402
ENT/Kyrgyzstan	entity	4402
ENT/Charles Dickens	entity	4399
ENT/Royal Academy of Arts	entity	4399
ENT/British Rail	entity	4398
ENT/Warmian-Masurian Voivodeship	entity	4398
ENT/Barbados	entity	4397
ENT/United States Armed Forces	entity	4395
ENT/Crime film	entity	4394
ENT/Castle	entity	4381
ENT/Auto racing	entity	4380
ENT/Suriname	entity	4379
ENT/Russian Professional Football League	entity	4376
ENT/Oricon	entity	4374
ENT/Romanesque architecture	entity	4373
ENT/Electoral district	entity	4368
ENT/Knight	entity	4360
ENT/High-definition television	entity	4359
ENT/Road bicycle racing	entity	4356
ENT/Staffordshire	entity	4355
ENT/Mosque	entity	4355
ENT/Musician	entity	4351
ENT/Tucson, Arizona	entity	4351
ENT/City of London	entity	4349
ENT/Chancel	entity	4347
ENT/Wolverhampton Wanderers F.C.	entity	4347
ENT/Comedy	entity	4343
ENT/Canadian Broadcasting Corporation	entity	4341
ENT/Milwaukee Brewers	entity	4341
ENT/Fox News	entity	4341
ENT/Atlanta Falcons	entity	4340
ENT/Bhutan	entity	4339
ENT/Major	entity	4338
ENT/United States Department of Agriculture	entity	4338
ENT/Eastern Europe	entity	4337
ENT/Alps	entity	4336
ENT/Palestine (region)	entity	4331
ENT/VHS	entity	4331
ENT/Island	entity	4330
ENT/Kindergarten	entity	4328
ENT/University of North Carolina at Chapel Hill	entity	4327
ENT/Substitute (association football)	entity	4315
ENT/Steel	entity	4313
ENT/Dartmouth College	entity	4313
ENT/Distinguished Service Order	entity	4313
ENT/Goa	entity	4311
ENT/Patent	entity	4310
ENT/Andalusia	entity	4309
ENT/Kansas City Royals	entity	4307
ENT/Trinity College, Dublin	entity	4306
ENT/Portsmouth	entity	4306
ENT/School district	entity	4304
ENT/Old Norse	entity	4303
ENT/Softball	entity	4301
ENT/Midwestern United States	entity	4301
ENT/Tampa Bay Buccaneers	entity	4301
ENT/Gable	entity	4299
ENT/Henan	entity	4299
ENT/Republic of the Congo	entity	4298
ENT/UEFA	entity	4298
ENT/American Academy of Arts and Sciences	entity	4295
ENT/Brigadier general	entity	4294
ENT/Saxony	entity	4290
ENT/Mars	entity	4290
ENT/Artillery	entity	4290
ENT/Attack on Pearl Harbor	entity	4289
ENT/Emeritus	entity	4289
ENT/New York Rangers	entity	4289
ENT/Mexican–American War	entity	4285
ENT/Doctorate	entity	4284
ENT/Colonel (United States)	entity	4276
ENT/Specific name (zoology)	entity	4275
ENT/Tallinn	entity	4272
ENT/Gloucestershire	entity	4268
ENT/Thomas Jefferson	entity	4265
ENT/Second lieutenant	entity	4264
ENT/National Rugby League	entity	4257
ENT/Superman	entity	4255
ENT/Ultra high frequency	entity	4254
ENT/Lower Saxony	entity	4252
ENT/Harmonica	entity	4252
ENT/York	entity	4252
ENT/Touchdown	entity	4251
ENT/Oman	entity	4251
ENT/Sundance Film Festival	entity	4249
ENT/Hartford, Connecticut	entity	4249
ENT/Pomeranian Voivodeship	entity	4246
ENT/Industrial Revolution	entity	4246
ENT/Bolsheviks	entity	4244
ENT/University of Glasgow	entity	4243
ENT/Seattle Mariners	entity	4242
ENT/General Electric	entity	4242
ENT/University of Sydney	entity	4242
ENT/Warner Bros. Records	entity	4236
ENT/Botswana	entity	4235
ENT/Coup d'état	entity	4234
ENT/Macau	entity	4233
ENT/Tuscany	entity	4232
ENT/Gmina	entity	4231
ENT/Mahatma Gandhi	entity	4229
ENT/Wembley Stadium (1923)	entity	4227
ENT/Michigan State University	entity	4223
ENT/Swedish language	entity	4219
ENT/Sardinia	entity	4218
ENT/United Kingdom of Great Britain and Ireland	entity	4218
ENT/Bank	entity	4217
ENT/Billboard charts	entity	4216
ENT/Silver	entity	4213
ENT/Human	entity	4211
ENT/The Observer	entity	4210
ENT/List of enzymes	entity	4210
ENT/Blackburn Rovers F.C.	entity	4209
ENT/Las Vegas Valley	entity	4207
ENT/England cricket team	entity	4206
ENT/Viola	entity	4206
ENT/Bohemia	entity	4205
ENT/Fascism	entity	4205
ENT/Nielsen ratings	entity	4204
ENT/Scotland national football team	entity	4203
ENT/Shooting sports	entity	4201
ENT/Southampton	entity	4199
ENT/Normandy landings	entity	4198
ENT/Jay-Z	entity	4197
ENT/Dinosaur	entity	4196
ENT/Harvard Law School	entity	4196
ENT/Sports Illustrated	entity	4193
ENT/Evangelicalism	entity	4193
ENT/Bordeaux	entity	4189
ENT/Bogotá	entity	4189
ENT/Bahrain	entity	4180
ENT/Scheduled Castes and Scheduled Tribes	entity	4179
ENT/Cotton	entity	4174
ENT/1968 Summer Olympics	entity	4172
ENT/Melbourne Cricket Ground	entity	4166
ENT/Indianapolis Colts	entity	4166
ENT/Leicester City F.C.	entity	4164
ENT/Lima	entity	4160
ENT/Wrestling	entity	4159
ENT/Technology	entity	4158
ENT/West Bromwich Albion F.C.	entity	4157
ENT/Montevideo	entity	4155
ENT/International Monetary Fund	entity	4155
ENT/National League (division)	entity	4150
ENT/Boston Bruins	entity	4148
ENT/Fishing	entity	4146
ENT/Metres above sea level	entity	4141
ENT/Concurrency (road)	entity	4137
ENT/History of the San Diego Chargers	entity	4135
ENT/Military Cross	entity	4134
ENT/Apparent magnitude	entity	4134
ENT/Computer	entity	4130
ENT/Plymouth	entity	4130
ENT/Model (person)	entity	4127
ENT/Telecommunication	entity	4114
ENT/Cannes Film Festival	entity	4111
ENT/Nairobi	entity	4111
ENT/Volcano	entity	4107
ENT/Zoology	entity	4104
ENT/Serie B	entity	4099
ENT/Asphalt	entity	4099
ENT/Nickelodeon	entity	4099
ENT/Broadcast syndication	entity	4098
ENT/Schutzstaffel	entity	4094
ENT/Wisconsin State Assembly	entity	4094
ENT/Pope Benedict XVI	entity	4091
ENT/Wetland	entity	4090
ENT/Tree	entity	4083
ENT/South by Southwest	entity	4082
ENT/Hebei	entity	4082
ENT/Haleakalā	entity	4081
ENT/Long-distance running	entity	4079
ENT/Shandong	entity	4076
ENT/Alexander the Great	entity	4076
ENT/Gautama Buddha	entity	4074
ENT/Privy Council of the United Kingdom	entity	4072
ENT/United States Naval Academy	entity	4072
ENT/Seville	entity	4070
ENT/Democracy	entity	4069
ENT/Flower	entity	4066
ENT/Monster Energy NASCAR Cup Series	entity	4063
ENT/Philanthropy	entity	4058
ENT/County (United States)	entity	4057
ENT/Prostitution	entity	4056
ENT/Sheffield United F.C.	entity	4055
ENT/Attendance	entity	4053
ENT/Toronto Maple Leafs	entity	4053
ENT/Oklahoma City	entity	4051
ENT/Tbilisi	entity	4048
ENT/Civil and political rights	entity	4047
ENT/Iberian Peninsula	entity	4046
ENT/Carnegie Hall	entity	4044
ENT/University of Iowa	entity	4043
ENT/Cumbria	entity	4039
ENT/Ligue 1	entity	4037
ENT/Basel	entity	4037
ENT/Fruit	entity	4036
ENT/HarperCollins	entity	4033
ENT/Judo	entity	4031
ENT/Rodent	entity	4031
ENT/New Zealand national rugby union team	entity	4031
ENT/Cape Verde	entity	4028
ENT/Buckinghamshire	entity	4028
ENT/Liberalism	entity	4026
ENT/Cultivar	entity	4024
ENT/Sussex	entity	4023
ENT/Armenians	entity	4023
ENT/French Guiana	entity	4022
ENT/Tajikistan	entity	4018
ENT/Bolton Wanderers F.C.	entity	4017
ENT/Storting	entity	4014
ENT/Detroit Red Wings	entity	4010
ENT/Soprano	entity	4007
ENT/1936 Summer Olympics	entity	4002
ENT/Cross-country skiing	entity	3998
ENT/Berkeley, California	entity	3998
ENT/Global Positioning System	entity	3994
ENT/Duke Ellington	entity	3993
ENT/Scottish Gaelic	entity	3992
ENT/Social Democratic Party of Germany	entity	3991
ENT/Sarajevo	entity	3989
ENT/Hokkaido	entity	3989
ENT/Oxfordshire	entity	3988
ENT/Pleistocene	entity	3986
ENT/Nottingham Forest F.C.	entity	3983
ENT/Old Testament	entity	3981
ENT/Port Vale F.C.	entity	3980
ENT/Dance	entity	3980
ENT/Colombo	entity	3977
ENT/Television station	entity	3976
ENT/Military	entity	3975
ENT/Romani people	entity	3974
ENT/Engineer	entity	3974
ENT/House of Habsburg	entity	3973
ENT/Razavi Khorasan Province	entity	3971
ENT/Intel	entity	3968
ENT/Ankara	entity	3967
ENT/Talmud	entity	3967
ENT/Kuyavian-Pomeranian Voivodeship	entity	3966
ENT/Hesse	entity	3965
ENT/Augustus	entity	3963
ENT/Public domain	entity	3961
ENT/John McCain	entity	3961
ENT/Government	entity	3961
ENT/1980 Summer Olympics	entity	3961
ENT/United States federal judge	entity	3961
ENT/Cathedral	entity	3960
ENT/Marylebone Cricket Club	entity	3958
ENT/Racism	entity	3958
ENT/Hamilton, Ontario	entity	3957
ENT/United States Army Corps of Engineers	entity	3957
ENT/Daily Mail	entity	3956
ENT/Julius Caesar	entity	3955
ENT/Strikeout	entity	3953
ENT/Red Sea	entity	3953
ENT/GameSpot	entity	3952
ENT/ITunes Store	entity	3950
ENT/Martin Luther King Jr.	entity	3948
ENT/New York Knicks	entity	3948
ENT/Baton Rouge, Louisiana	entity	3947
ENT/Telangana	entity	3945
ENT/University of Paris	entity	3942
ENT/Star Wars	entity	3941
ENT/TV Guide	entity	3941
ENT/Piedmont	entity	3941
ENT/Benito Mussolini	entity	3940
ENT/Priesthood in the Catholic Church	entity	3939
ENT/Margaret Thatcher	entity	3938
ENT/Alcoholism	entity	3938
ENT/Turkish people	entity	3936
ENT/Fly	entity	3936
ENT/Pink Floyd	entity	3935
ENT/Led Zeppelin	entity	3927
ENT/Woodrow Wilson	entity	3926
ENT/Guitarist	entity	3925
ENT/Dungeons & Dragons	entity	3917
ENT/King's College London	entity	3916
ENT/Kingdom of Prussia	entity	3915
ENT/Light-year	entity	3914
ENT/Dutch East Indies	entity	3914
ENT/Coach (sport)	entity	3912
ENT/Cantons of Switzerland	entity	3911
ENT/Activism	entity	3911
ENT/The Sunday Times	entity	3911
ENT/Super Bowl	entity	3909
ENT/Nintendo	entity	3909
ENT/Syracuse University	entity	3906
ENT/Java (programming language)	entity	3905
ENT/First-past-the-post voting	entity	3905
ENT/Sepal	entity	3903
ENT/Romanticism	entity	3901
ENT/Azores	entity	3897
ENT/Bratislava	entity	3897
ENT/Ambassador	entity	3896
ENT/Brigham Young University	entity	3896
ENT/Gospel music	entity	3894
ENT/Filipinos	entity	3894
ENT/Syracuse, New York	entity	3893
ENT/Charles Darwin	entity	3891
ENT/Pasadena, California	entity	3891
ENT/Edward VII	entity	3891
ENT/Motorcycle	entity	3886
ENT/Juventus F.C.	entity	3886
ENT/Island platform	entity	3885
ENT/British Academy of Film and Television Arts	entity	3884
ENT/Durban	entity	3883
ENT/Atlantic Coast Conference	entity	3882
ENT/Palestinians	entity	3882
ENT/Abortion	entity	3880
ENT/Hospital	entity	3880
ENT/Polish–Lithuanian Commonwealth	entity	3878
ENT/Derby County F.C.	entity	3878
ENT/Full-time equivalent	entity	3877
ENT/Humboldt University of Berlin	entity	3876
ENT/Quechuan languages	entity	3875
ENT/Crystal Palace F.C.	entity	3873
ENT/West Africa	entity	3873
ENT/Metropolitan Opera	entity	3870
ENT/A.C. Milan	entity	3868
ENT/Shopping mall	entity	3867
ENT/Long Beach, California	entity	3867
ENT/Bankruptcy	entity	3867
ENT/Physicist	entity	3865
ENT/Defenceman	entity	3864
ENT/Bath, Somerset	entity	3862
ENT/Mechanical engineering	entity	3861
ENT/Libretto	entity	3861
ENT/Prison	entity	3860
ENT/Aberdeen	entity	3858
ENT/United Nations Security Council	entity	3857
ENT/Archbishop of Canterbury	entity	3856
ENT/Parliament of England	entity	3855
ENT/Torpedo tube	entity	3852
ENT/Chicago Blackhawks	entity	3851
ENT/Capital city	entity	3850
ENT/Crimean War	entity	3850
ENT/Village development committee (Nepal)	entity	3850
ENT/Stevie Wonder	entity	3849
ENT/Geometry	entity	3849
ENT/Proportional representation	entity	3848
ENT/Jiangsu	entity	3845
ENT/Ethnic group	entity	3845
ENT/Shropshire	entity	3842
ENT/George III of the United Kingdom	entity	3842
ENT/Panama Canal	entity	3840
ENT/Wii	entity	3840
ENT/Statistics	entity	3839
ENT/Hunan	entity	3829
ENT/Ulysses S. Grant	entity	3828
ENT/Hanover	entity	3827
ENT/Electoral district (Canada)	entity	3826
ENT/Nationalism	entity	3826
ENT/Sheffield Wednesday F.C.	entity	3824
ENT/Police	entity	3823
ENT/Captain (association football)	entity	3822
ENT/Decca Records	entity	3821
ENT/Britney Spears	entity	3816
ENT/United States Secretary of State	entity	3815
ENT/Lead	entity	3814
ENT/Catcher	entity	3813
ENT/Mazandaran Province	entity	3813
ENT/Brittany	entity	3812
ENT/2010 FIFA World Cup	entity	3811
ENT/Ecology	entity	3810
ENT/West Pomeranian Voivodeship	entity	3809
ENT/Lost film	entity	3807
ENT/Vicar	entity	3807
ENT/1964 Summer Olympics	entity	3806
ENT/University of Melbourne	entity	3806
ENT/States of Brazil	entity	3799
ENT/Aircraft carrier	entity	3798
ENT/Middlesbrough F.C.	entity	3797
ENT/Guerrilla warfare	entity	3797
ENT/Lok Sabha	entity	3796
ENT/Deputy Lieutenant	entity	3796
ENT/Gay	entity	3795
ENT/West End theatre	entity	3794
ENT/Fulham F.C.	entity	3790
ENT/Cocaine	entity	3788
ENT/Benin	entity	3786
ENT/Song dynasty	entity	3785
ENT/Caribbean Sea	entity	3785
ENT/Free agent#Undrafted	entity	3785
ENT/Thuringia	entity	3784
ENT/University of Pittsburgh	entity	3784
ENT/American Idol	entity	3783
ENT/Kyoto	entity	3783
ENT/Dhaka	entity	3781
ENT/South Vietnam	entity	3779
ENT/Rocky Mountains	entity	3779
ENT/Library	entity	3778
ENT/Rabbi	entity	3775
ENT/Pyralidae	entity	3774
ENT/Pan-STARRS	entity	3771
ENT/Judge	entity	3770
ENT/Hungarian language	entity	3768
ENT/Adult contemporary music	entity	3764
ENT/Wheat	entity	3758
ENT/Satire	entity	3755
ENT/Saint	entity	3754
ENT/Philadelphia 76ers	entity	3754
ENT/North Yorkshire	entity	3752
ENT/Protein–protein interaction	entity	3744
ENT/Municipalities of Germany	entity	3742
ENT/Tempo	entity	3741
ENT/Murder	entity	3733
ENT/Spin (magazine)	entity	3732
ENT/Dam	entity	3732
ENT/High school football	entity	3732
ENT/West Yorkshire	entity	3732
ENT/Anglo-Saxons	entity	3731
ENT/Primeira Liga	entity	3731
ENT/Weighted arithmetic mean	entity	3729
ENT/Surrealism	entity	3725
ENT/Caracas	entity	3724
ENT/Gestapo	entity	3724
ENT/Advertising	entity	3722
ENT/National Science Foundation	entity	3721
ENT/1960 Summer Olympics	entity	3717
ENT/Detroit Pistons	entity	3716
ENT/Literature	entity	3714
ENT/Off-Broadway	entity	3713
ENT/International Red Cross and Red Crescent Movement	entity	3712
ENT/Chicago Bulls	entity	3710
ENT/Doctor of Medicine	entity	3710
ENT/City of license	entity	3709
ENT/Diplomat	entity	3709
ENT/University of Georgia	entity	3709
ENT/Kingdom of Hungary	entity	3707
ENT/Business	entity	3704
ENT/Nintendo DS	entity	3701
ENT/Miocene	entity	3700
ENT/Top 40	entity	3700
ENT/New wave music	entity	3700
ENT/Russian Soviet Federative Socialist Republic	entity	3696
ENT/Financial Times	entity	3694
ENT/Hammond organ	entity	3693
ENT/Victorian architecture	entity	3690
ENT/São Paulo (state)	entity	3687
ENT/Culture	entity	3687
ENT/Fiddle	entity	3684
ENT/Hudson River	entity	3684
ENT/Figure skating	entity	3683
ENT/Bremen	entity	3680
ENT/Samoa	entity	3678
ENT/1952 Summer Olympics	entity	3678
ENT/McDonald's	entity	3676
ENT/Albert Einstein	entity	3673
ENT/Nanjing	entity	3673
ENT/Substrate (chemistry)	entity	3672
ENT/Brigadier general (United States)	entity	3672
ENT/Crustacean	entity	3671
ENT/Adriatic Sea	entity	3671
ENT/Public transport	entity	3671
ENT/Algiers	entity	3670
ENT/Accordion	entity	3670
ENT/PopMatters	entity	3670
ENT/Pablo Picasso	entity	3664
ENT/Queensland Heritage Register	entity	3664
ENT/Togo	entity	3663
ENT/Vladimir Putin	entity	3663
ENT/Croats	entity	3662
ENT/Plato	entity	3662
ENT/Children's literature	entity	3661
ENT/Artist	entity	3661
ENT/University of Arizona	entity	3661
ENT/Haryana	entity	3660
ENT/The Who	entity	3658
ENT/Physiology	entity	3657
ENT/Cincinnati Bengals	entity	3656
ENT/Rihanna	entity	3655
ENT/University of British Columbia	entity	3655
ENT/PGA Tour	entity	3654
ENT/Coca-Cola	entity	3653
ENT/Fulbright Program	entity	3652
ENT/Karl Marx	entity	3652
ENT/Central African Republic	entity	3651
ENT/Global warming	entity	3649
ENT/Metallica	entity	3648
ENT/Comedy-drama	entity	3646
ENT/Golden State Warriors	entity	3646
ENT/Easter	entity	3646
ENT/Vishnu	entity	3644
ENT/Carnegie Mellon University	entity	3642
ENT/Jimi Hendrix	entity	3642
ENT/Roman Republic	entity	3642
ENT/Eastern Front (World War II)	entity	3642
ENT/Epic Records	entity	3640
ENT/Lesbian	entity	3637
ENT/Ho Chi Minh City	entity	3637
ENT/U.S. News & World Report	entity	3637
ENT/Yokohama	entity	3637
ENT/Auschwitz concentration camp	entity	3635
ENT/Instituto Nacional de Estadística (Spain)	entity	3634
ENT/Superhero	entity	3632
ENT/Frigate	entity	3630
ENT/Canadian Pacific Railway	entity	3624
ENT/College baseball	entity	3622
ENT/Dance Club Songs	entity	3622
ENT/Sharia	entity	3621
ENT/Cavalry	entity	3621
ENT/Civil rights movement	entity	3621
ENT/Hangul	entity	3621
ENT/Guggenheim Fellowship	entity	3619
ENT/Crimea	entity	3617
ENT/Queens Park Rangers F.C.	entity	3616
ENT/Marathon	entity	3615
ENT/Admiralty	entity	3615
ENT/George Washington University	entity	3614
ENT/Toyota	entity	3613
ENT/Nice	entity	3611
ENT/Albuquerque, New Mexico	entity	3610
ENT/Sport	entity	3609
ENT/Segunda División B	entity	3606
ENT/Valencia	entity	3606
ENT/Banjo	entity	3605
ENT/Publishers Weekly	entity	3605
ENT/Nuremberg	entity	3605
ENT/Holotype	entity	3604
ENT/Arizona Cardinals	entity	3603
ENT/Baltimore Ravens	entity	3603
ENT/Narrow-gauge railway	entity	3603
ENT/Art	entity	3602
ENT/San Francisco Chronicle	entity	3598
ENT/Rector (ecclesiastical)	entity	3596
ENT/Wikipedia:Category	entity	3595
ENT/National Institutes of Health	entity	3594
ENT/Vikings	entity	3594
