item	type	count
ENT/8. Dezember	entity	3004
ENT/15. Dezember	entity	3003
ENT/Dänische Sprache	entity	3000
ENT/Dampflokomotive	entity	2999
ENT/8. August	entity	2999
ENT/25. Oktober	entity	2997
ENT/14. September	entity	2996
ENT/Kategorie:Literatur (Französisch)	entity	2995
ENT/Harz (Mittelgebirge)	entity	2994
ENT/4. Oktober	entity	2994
ENT/7. April	entity	2994
ENT/Tel Aviv-Jaffa	entity	2993
ENT/4. November	entity	2993
ENT/Manhattan	entity	2991
ENT/Heiliger Stuhl	entity	2991
ENT/Jamaika	entity	2991
ENT/Ph.D.	entity	2990
ENT/Katalonien	entity	2989
ENT/Amerikanischer Unabhängigkeitskrieg	entity	2987
ENT/9. April	entity	2987
ENT/Romantik	entity	2985
ENT/15. Juli	entity	2985
ENT/1869	entity	2984
ENT/28. September	entity	2983
ENT/Johannes der Täufer	entity	2982
ENT/27. September	entity	2982
ENT/28. April	entity	2982
ENT/Baltimore	entity	2981
ENT/9. Oktober	entity	2978
ENT/Skandinavien	entity	2977
ENT/Grundgesetz für die Bundesrepublik Deutschland	entity	2976
ENT/12. Oktober	entity	2976
ENT/16. Oktober	entity	2976
ENT/15. Juni	entity	2975
ENT/2. Oktober	entity	2975
ENT/26. Juni	entity	2975
ENT/30. April	entity	2975
ENT/7. September	entity	2974
ENT/28. August	entity	2973
ENT/Karibik	entity	2972
ENT/Neues Testament	entity	2972
ENT/Olympische Sommerspiele 1996	entity	2972
ENT/Senegal	entity	2970
ENT/Lehen	entity	2970
ENT/Rassismus	entity	2970
ENT/10. August	entity	2970
ENT/Schloss (Architektur)	entity	2969
ENT/19. April	entity	2969
ENT/16. August	entity	2969
ENT/Liechtenstein	entity	2968
ENT/Ortsgemeinde	entity	2968
ENT/Kategorie:Gestorben 2004	entity	2967
ENT/Erzgebirge	entity	2967
ENT/6. Dezember	entity	2967
ENT/Sorbonne	entity	2965
ENT/29. März	entity	2964
ENT/4. Mai	entity	2964
ENT/Maschinenbau	entity	2963
ENT/Evangelische Kirche	entity	2963
ENT/22. November	entity	2963
ENT/Hörspiel	entity	2962
ENT/21. Juni	entity	2962
ENT/9. Mai	entity	2961
ENT/Kategorie:Französischer Film	entity	2960
ENT/1864	entity	2960
ENT/Garmisch-Partenkirchen	entity	2959
ENT/30. Juni	entity	2959
ENT/13. Mai	entity	2958
ENT/21. Dezember	entity	2958
ENT/25. August	entity	2958
ENT/Tischtennis	entity	2957
ENT/17. Dezember	entity	2957
ENT/6. August	entity	2957
ENT/Kategorie:Ort in Bourgogne-Franche-Comté	entity	2955
ENT/Pfund Sterling	entity	2954
ENT/18. Juli	entity	2952
ENT/14. Dezember	entity	2951
ENT/17. Juli	entity	2951
ENT/24. November	entity	2951
ENT/1. Dezember	entity	2950
ENT/24. August	entity	2948
ENT/Kategorie:Geboren 1914	entity	2947
ENT/Horrorfilm	entity	2946
ENT/3. November	entity	2946
ENT/Johann Wolfgang Goethe-Universität Frankfurt am Main	entity	2945
ENT/2. Juli	entity	2943
ENT/Evangelische Theologie	entity	2942
ENT/Sat.1	entity	2940
ENT/27. April	entity	2940
ENT/9. September	entity	2940
ENT/16. Dezember	entity	2939
ENT/Königreich Hannover	entity	2938
ENT/Adjutant	entity	2938
ENT/27. Juli	entity	2938
ENT/11. Juni	entity	2937
ENT/29. Mai	entity	2936
ENT/14. Oktober	entity	2935
ENT/20. August	entity	2934
ENT/28. Juni	entity	2934
ENT/Übersetzer	entity	2933
ENT/1867	entity	2933
ENT/Straßenbahn	entity	2932
ENT/Literaturwissenschaft	entity	2932
ENT/Befreiungskriege	entity	2931
ENT/17. April	entity	2931
ENT/17. November	entity	2931
ENT/2. November	entity	2931
ENT/21. April	entity	2931
ENT/Spanischer Bürgerkrieg	entity	2929
ENT/Widerstand gegen den Nationalsozialismus	entity	2929
ENT/Île-de-France	entity	2929
ENT/18. August	entity	2929
ENT/18. Juni	entity	2929
ENT/7. Oktober	entity	2929
ENT/17. Juni	entity	2928
ENT/24. Mai	entity	2927
ENT/30. September	entity	2927
ENT/Kategorie:Manager	entity	2926
ENT/Südwestrundfunk	entity	2926
ENT/18. Dezember	entity	2925
ENT/20. Oktober	entity	2925
ENT/28. Oktober	entity	2925
ENT/5. Dezember	entity	2924
ENT/12. Juni	entity	2923
ENT/Kategorie:Gotische Kirche	entity	2922
ENT/Gesims	entity	2922
ENT/11. Mai	entity	2922
ENT/14. Juni	entity	2922
ENT/16. September	entity	2920
ENT/Piemont	entity	2918
ENT/13. September	entity	2918
ENT/Dorf	entity	2917
ENT/Oberfranken	entity	2916
ENT/18. September	entity	2914
ENT/30. Mai	entity	2914
ENT/Kategorie:Synchronsprecher	entity	2912
ENT/23. Dezember	entity	2912
ENT/1861	entity	2911
ENT/16. Juni	entity	2911
ENT/20. November	entity	2910
ENT/4. Juni	entity	2910
ENT/10. Dezember	entity	2909
ENT/1865	entity	2908
ENT/27. Dezember	entity	2908
ENT/3. Juni	entity	2907
ENT/Sternbild	entity	2905
ENT/13. Dezember	entity	2905
ENT/23. September	entity	2905
ENT/Mississippi River	entity	2904
ENT/Publizist	entity	2904
ENT/10. Juni	entity	2900
ENT/Kategorie:Erbaut in den 1910er Jahren	entity	2899
ENT/20. Juni	entity	2899
ENT/Guatemala	entity	2898
ENT/25. November	entity	2898
ENT/22. Dezember	entity	2898
ENT/7. Juni	entity	2898
ENT/20. Dezember	entity	2897
ENT/Kategorie:Fluss in Europa	entity	2896
ENT/26. Juli	entity	2896
ENT/Stadtrat	entity	2895
ENT/10. September	entity	2895
ENT/1863	entity	2895
ENT/6. Oktober	entity	2895
ENT/8. September	entity	2894
ENT/Stadtrecht	entity	2892
ENT/Aufklärung	entity	2892
ENT/12. Juli	entity	2892
ENT/18. November	entity	2892
ENT/Künstler	entity	2891
ENT/2. Dezember	entity	2890
ENT/17. August	entity	2888
ENT/16. Mai	entity	2887
ENT/21. Mai	entity	2884
ENT/23. Mai	entity	2884
ENT/13. Juni	entity	2883
ENT/Simon Petrus	entity	2881
ENT/12. November	entity	2881
ENT/19. November	entity	2881
ENT/FIFA	entity	2880
ENT/28. Dezember	entity	2879
ENT/Kategorie:Römisch-katholischer Theologe (21. Jahrhundert)	entity	2878
ENT/Franziskaner (OFM)	entity	2878
ENT/2. August	entity	2878
ENT/14. Juli	entity	2877
ENT/8. Juni	entity	2877
ENT/Kategorie:Übersetzer	entity	2874
ENT/Kohlenstoffdioxid	entity	2873
ENT/Kategorie:Bildhauer (Deutschland)	entity	2870
ENT/Kategorie:Geboren 1899	entity	2870
ENT/24. Oktober	entity	2870
ENT/27. August	entity	2869
ENT/Vereinigte Staaten von Amerika	entity	2868
ENT/Landwirt	entity	2867
ENT/22. Juni	entity	2867
ENT/Kategorie:Jugoslawe	entity	2866
ENT/30. Oktober	entity	2866
ENT/Informatik	entity	2865
ENT/9. November	entity	2864
ENT/27. November	entity	2862
ENT/Biologie	entity	2860
ENT/19. Dezember	entity	2860
ENT/Blütenhülle	entity	2859
ENT/Thriller	entity	2857
ENT/28. Mai	entity	2856
ENT/Liverpool	entity	2855
ENT/23. Juli	entity	2855
ENT/16. November	entity	2854
ENT/31. Oktober	entity	2854
ENT/11. Oktober	entity	2852
ENT/14. November	entity	2851
ENT/4. August	entity	2851
ENT/29. Juni	entity	2850
ENT/2. Juni	entity	2849
ENT/27. Juni	entity	2848
ENT/8. November	entity	2848
ENT/CDU	entity	2846
ENT/9. Juli	entity	2846
ENT/26. Dezember	entity	2845
ENT/28. November	entity	2845
ENT/9. August	entity	2845
ENT/3. September	entity	2844
ENT/26. November	entity	2843
ENT/Kategorie:Musikpädagoge	entity	2842
ENT/1862	entity	2842
ENT/26. Oktober	entity	2842
ENT/29. November	entity	2842
ENT/Propst	entity	2841
ENT/25. Juli	entity	2841
ENT/Fußball-Regionalliga	entity	2840
ENT/Portal (Architektur)	entity	2839
ENT/22. August	entity	2839
ENT/Höhenburg	entity	2838
ENT/Stummfilm	entity	2837
ENT/Auswanderung	entity	2836
ENT/Liste der römisch-katholischen Diözesen	entity	2836
ENT/19. Mai	entity	2836
ENT/3. Juli	entity	2834
ENT/14. August	entity	2833
ENT/Kategorie:Geboren 1898	entity	2832
ENT/Ministeriale	entity	2832
ENT/Erlangen	entity	2832
ENT/22. Oktober	entity	2832
ENT/6. Juli	entity	2832
ENT/Liberalismus	entity	2831
ENT/10. Juli	entity	2831
ENT/3. August	entity	2831
ENT/Lutherstadt Wittenberg	entity	2830
ENT/4. September	entity	2830
ENT/19. Oktober	entity	2829
ENT/Olympische Sommerspiele 1992	entity	2828
ENT/27. Mai	entity	2827
ENT/Graf	entity	2825
ENT/Kompilation (Musik)	entity	2824
ENT/9. Dezember	entity	2823
ENT/23. August	entity	2822
ENT/Burgtheater	entity	2821
ENT/5. November	entity	2821
ENT/New Mexico	entity	2819
ENT/31. Mai	entity	2819
ENT/6. September	entity	2818
ENT/23. Oktober	entity	2816
ENT/Stipendium	entity	2815
ENT/17. Oktober	entity	2812
ENT/Kategorie:Gestorben 1944	entity	2811
ENT/Kategorie:Gestorben 2003	entity	2811
ENT/26. Mai	entity	2811
ENT/24. September	entity	2810
ENT/9. Juni	entity	2809
ENT/19. August	entity	2808
ENT/2. September	entity	2808
ENT/30. Dezember	entity	2808
ENT/6. November	entity	2808
ENT/Mongolei	entity	2806
ENT/Tonnengewölbe	entity	2806
ENT/20. Juli	entity	2806
ENT/31. August	entity	2806
ENT/Deutsche Reichsbahn (1920–1945)	entity	2805
ENT/22. Mai	entity	2805
ENT/Vögel	entity	2804
ENT/11. Dezember	entity	2804
ENT/Kategorie:Israeli	entity	2803
ENT/Katastralgemeinde	entity	2802
ENT/16. Juli	entity	2801
ENT/Universität Basel	entity	2800
ENT/Kriegsmarine	entity	2794
ENT/Kategorie:Erbaut in den 1960er Jahren	entity	2793
ENT/Weinbau	entity	2793
ENT/Oktoberrevolution	entity	2792
ENT/Kategorie:Geboren 1919	entity	2790
ENT/Karl Marx	entity	2790
ENT/Metz	entity	2789
ENT/7. Dezember	entity	2789
ENT/Alliierte	entity	2788
ENT/City (Vereinigte Staaten)	entity	2787
ENT/Miami	entity	2786
ENT/5. August	entity	2786
ENT/Epitaph	entity	2785
ENT/Violine	entity	2785
ENT/Anime	entity	2784
ENT/Landschaftsmalerei	entity	2782
ENT/Model	entity	2781
ENT/Kaukasus	entity	2780
ENT/Berlin-Charlottenburg	entity	2780
ENT/25. Juni	entity	2780
ENT/The Beatles	entity	2779
ENT/Universität Innsbruck	entity	2779
ENT/Seattle	entity	2778
ENT/House of Commons	entity	2778
ENT/26. September	entity	2778
ENT/28. Juli	entity	2778
ENT/König	entity	2776
ENT/Technische Universität Dresden	entity	2776
ENT/22. Juli	entity	2774
ENT/Greifswald	entity	2772
ENT/Ortsbürgermeister	entity	2772
ENT/19. Juli	entity	2772
ENT/Kavallerie	entity	2771
ENT/23. Juni	entity	2771
ENT/Türkische Sprache	entity	2770
ENT/Sołectwo	entity	2768
ENT/23. November	entity	2767
ENT/Kategorie:Filmkomponist	entity	2765
ENT/Hamburger SV	entity	2764
ENT/Chromosom	entity	2764
ENT/Neue Zürcher Zeitung	entity	2764
ENT/Kategorie:Naturschutzgebiet in Europa	entity	2763
ENT/Birmingham	entity	2763
ENT/Friedhof	entity	2763
ENT/21. Oktober	entity	2763
ENT/3. Dezember	entity	2763
ENT/Linux	entity	2762
ENT/Gestapo	entity	2762
ENT/Bakterien	entity	2761
ENT/Baden-Baden	entity	2759
ENT/Indianer	entity	2759
ENT/13. Oktober	entity	2759
ENT/8. Juli	entity	2759
ENT/Speyer	entity	2758
ENT/Kategorie:Fernsehfilm	entity	2754
ENT/11. Juli	entity	2752
ENT/Serie A	entity	2751
ENT/5. September	entity	2750
ENT/Kategorie:Theaterregisseur	entity	2749
ENT/Enzym	entity	2745
ENT/Kategorie:Uruguayer	entity	2743
ENT/Politische Partei	entity	2743
ENT/Wasser	entity	2743
ENT/Kategorie:SED-Mitglied	entity	2740
ENT/Kurzfilm	entity	2740
ENT/24. Juli	entity	2739
ENT/7. August	entity	2738
ENT/7. November	entity	2736
ENT/Trompete	entity	2735
ENT/Dekanat	entity	2734
ENT/Chief Executive Officer	entity	2734
ENT/26. August	entity	2733
ENT/Märtyrer	entity	2732
ENT/11. August	entity	2732
ENT/Skispringen	entity	2731
ENT/13. August	entity	2731
ENT/Burgenland	entity	2729
ENT/Kategorie:Erbaut in den 2000er Jahren	entity	2728
ENT/30. August	entity	2727
ENT/4. Dezember	entity	2727
ENT/21. November	entity	2725
ENT/29. Dezember	entity	2724
ENT/Stahl	entity	2723
ENT/Main	entity	2723
ENT/Rolling Stone	entity	2723
ENT/National Football League	entity	2723
ENT/1860	entity	2723
ENT/27. Oktober	entity	2723
ENT/13. November	entity	2722
ENT/Sardinien	entity	2721
ENT/Kategorie:Litauer	entity	2720
ENT/21. August	entity	2720
ENT/Kategorie:Hörspielsprecher	entity	2719
ENT/Superintendent	entity	2719
ENT/Stanley Cup	entity	2718
ENT/UdSSR	entity	2718
ENT/19. Juni	entity	2718
ENT/31. Juli	entity	2717
ENT/Kategorie:Kunsthistoriker	entity	2715
ENT/29. August	entity	2715
ENT/Schiefer	entity	2714
ENT/Slawen	entity	2714
ENT/Olympische Sommerspiele 1972	entity	2714
ENT/Paderborn	entity	2713
ENT/Der Tagesspiegel	entity	2712
ENT/29. Oktober	entity	2711
ENT/Chemiker	entity	2709
ENT/5. Juli	entity	2709
ENT/Ruhr-Universität Bochum	entity	2708
ENT/Dehio-Handbuch	entity	2707
ENT/Domkapitel	entity	2706
ENT/Gottfried Wilhelm Leibniz Universität Hannover	entity	2705
ENT/21. Juli	entity	2705
ENT/29. Juli	entity	2704
ENT/RWTH Aachen	entity	2703
ENT/Naher Osten	entity	2702
ENT/Astronomie	entity	2699
ENT/Bremerhaven	entity	2698
ENT/Mazedonien	entity	2697
ENT/Brigadegeneral	entity	2695
ENT/FC Schalke 04	entity	2694
ENT/Allmusic	entity	2691
ENT/Generalrat (Frankreich)	entity	2689
ENT/The Guardian	entity	2689
ENT/Galizien	entity	2687
ENT/Kanton Aargau	entity	2686
ENT/Niederbayern	entity	2686
ENT/Staatssekretär	entity	2685
ENT/Säugetiere	entity	2685
ENT/Mitglied des Deutschen Bundestages	entity	2685
ENT/Nordkorea	entity	2685
ENT/Salzburger Festspiele	entity	2684
ENT/Holz	entity	2684
ENT/K.-o.-System	entity	2683
ENT/Bodensee	entity	2683
ENT/Basalt	entity	2680
ENT/Altes Testament	entity	2679
ENT/Glocke	entity	2676
ENT/Panama	entity	2676
ENT/Communauté de communes	entity	2674
ENT/British Academy Film Award	entity	2673
ENT/Staat	entity	2669
ENT/Stuck	entity	2669
ENT/Typus (Nomenklatur)	entity	2669
ENT/Kategorie:Musiker (Deutschland)	entity	2667
ENT/Kurköln	entity	2665
ENT/Heiliger	entity	2665
ENT/Paulus von Tarsus	entity	2665
ENT/Wein	entity	2665
ENT/1859	entity	2664
ENT/Kategorie:Ukrainer	entity	2661
ENT/Kategorie:Bauwerk nach Ort	entity	2660
ENT/University of Cambridge	entity	2658
ENT/Schlaganfall	entity	2655
ENT/ProSieben	entity	2655
ENT/Kreistag	entity	2654
ENT/Reichswehr	entity	2654
ENT/Griffel (Botanik)	entity	2651
ENT/Passau	entity	2650
ENT/DEFA	entity	2649
ENT/Rechtsextremismus	entity	2649
ENT/Libyen	entity	2648
ENT/Freiherr	entity	2648
ENT/Bürgerliches Gesetzbuch	entity	2646
ENT/13. Juli	entity	2642
ENT/Kategorie:Ire	entity	2641
ENT/Mosambik	entity	2641
ENT/Baseball	entity	2641
ENT/Nationalrat (Österreich)	entity	2641
ENT/Zehnt	entity	2641
ENT/Kategorie:Inder	entity	2640
ENT/Museum	entity	2639
ENT/Paraguay	entity	2637
ENT/Kategorie:Geboren 1896	entity	2635
ENT/Kategorie:Geboren 1897	entity	2635
ENT/Triest	entity	2635
ENT/Kategorie:Berg in den Alpen	entity	2634
ENT/Menschenrechte	entity	2634
ENT/Erdöl	entity	2634
ENT/Kategorie:Freiherr	entity	2632
ENT/Dieselmotor	entity	2632
ENT/Assessor	entity	2631
ENT/Teheran	entity	2631
ENT/Klarinette	entity	2630
ENT/Althochdeutsch	entity	2630
ENT/Olympische Sommerspiele 1988	entity	2629
ENT/Toskana	entity	2627
ENT/Drittes Reich	entity	2625
ENT/Torwart	entity	2623
ENT/Libretto	entity	2619
ENT/Kategorie:Geboren 1915	entity	2618
ENT/3. Fußball-Liga	entity	2618
ENT/Bangkok	entity	2617
ENT/Bayerische Akademie der Wissenschaften	entity	2615
ENT/Desoxyribonukleinsäure	entity	2615
ENT/Kategorie:Philosoph (20. Jahrhundert)	entity	2614
ENT/Ski Alpin	entity	2614
ENT/Nordirland	entity	2613
ENT/Oberschlesien	entity	2613
ENT/Krefeld	entity	2612
ENT/Deutschnationale Volkspartei	entity	2612
ENT/Osttimor	entity	2612
ENT/Giebel	entity	2611
ENT/Nationale Volksarmee	entity	2611
ENT/Faschismus	entity	2610
ENT/Essay	entity	2610
ENT/Ausdauernde Pflanze	entity	2609
ENT/Puerto Rico	entity	2609
ENT/Fernsehfilm	entity	2609
ENT/Premier League	entity	2608
ENT/Militär	entity	2606
ENT/Vierzylindermotor	entity	2606
ENT/Kategorie:Erbaut in den 1920er Jahren	entity	2605
ENT/Religion	entity	2605
ENT/Österreichischer Rundfunk]] [[Kategorie:Abkürzung	entity	2605
ENT/Software	entity	2604
ENT/Literatur	entity	2604
ENT/30. Juli	entity	2603
ENT/Comic	entity	2600
ENT/Fußball-Weltmeisterschaft 2006	entity	2600
ENT/Marmor	entity	2598
ENT/Maine	entity	2598
ENT/Kategorie:Gestorben 2002	entity	2597
ENT/Schwaben (Bayern)	entity	2596
ENT/Autonome Gemeinschaften Spaniens	entity	2594
ENT/Tragblatt	entity	2594
ENT/Kategorie:Rechtsanwalt (Deutschland)	entity	2591
ENT/Kanoniker	entity	2590
ENT/Hinrichtung	entity	2588
ENT/Politik	entity	2588
ENT/Kategorie:Gestorben 2001	entity	2587
ENT/1848	entity	2587
ENT/Quedlinburg	entity	2587
ENT/Lichtjahr	entity	2586
ENT/Reliquie	entity	2586
ENT/Oklahoma	entity	2585
ENT/Sprint	entity	2584
ENT/Suffragandiözese	entity	2583
ENT/Keyboard	entity	2582
ENT/Aktiengesellschaft	entity	2582
ENT/Violoncello	entity	2582
ENT/Metal	entity	2579
ENT/Kategorie:Geboren 1895	entity	2573
ENT/NASA	entity	2573
ENT/Katholizismus	entity	2571
ENT/Houston	entity	2571
ENT/Toulouse	entity	2570
ENT/Rheinprovinz	entity	2569
ENT/Cambridge	entity	2565
ENT/Abwehrspieler	entity	2564
ENT/Kategorie:Britischer Film	entity	2563
ENT/Kategorie:Erbaut in den 1950er Jahren	entity	2563
ENT/Hochaltar	entity	2557
ENT/1858	entity	2557
ENT/Doping	entity	2556
ENT/Kategorie:KPD-Mitglied	entity	2555
ENT/Kreta	entity	2555
ENT/Sonne	entity	2555
ENT/Kirchenkreis	entity	2553
ENT/Ostfriesland	entity	2552
ENT/Ankara	entity	2550
ENT/Alexandria	entity	2549
ENT/Musikwissenschaft	entity	2548
ENT/Kategorie:Geboren 1894	entity	2547
ENT/Verleger	entity	2544
ENT/Deutscher Fußball-Bund	entity	2542
ENT/1857	entity	2542
ENT/Kategorie:Sport nach Ort	entity	2541
ENT/San Diego	entity	2541
ENT/Minsk	entity	2540
ENT/Lüneburg	entity	2539
ENT/Kategorie:Mediziner (21. Jahrhundert)	entity	2538
ENT/Kabarett	entity	2537
ENT/Kontinentale Hockey-Liga	entity	2537
ENT/Indischer Ozean	entity	2537
ENT/UEFA Europa League	entity	2537
ENT/Kompaniechef	entity	2535
ENT/Kapselfrucht	entity	2532
ENT/US-Bundesstaat	entity	2532
ENT/Kategorie:Politiker (19. Jahrhundert)	entity	2529
ENT/Ludwigshafen am Rhein	entity	2527
ENT/Nationalrat (Schweiz)	entity	2527
ENT/Kategorie:Geboren 1892	entity	2524
ENT/Costa Rica	entity	2524
ENT/Demokratie	entity	2522
ENT/Borussia Dortmund	entity	2521
ENT/Kosovo	entity	2520
ENT/Pädagoge	entity	2520
ENT/Fahrgestell	entity	2516
ENT/Monaco	entity	2515
ENT/Kategorie:Gestorben 1999	entity	2514
ENT/Oblast Kaliningrad	entity	2514
ENT/Kategorie:Träger des Bayerischen Verdienstordens	entity	2513
ENT/Pour le Mérite	entity	2512
ENT/Generaldirektion Kulturelles Erbe Rheinland-Pfalz	entity	2510
ENT/Kapitell	entity	2508
ENT/Kunstakademie Düsseldorf	entity	2506
ENT/Anthropologie	entity	2506
ENT/Normalspur	entity	2506
ENT/Orthodoxe Kirchen	entity	2506
ENT/Kategorie:Geboren 1893	entity	2505
ENT/Kategorie:Gestorben 2000	entity	2504
ENT/Kategorie:Unternehmer (19. Jahrhundert)	entity	2504
ENT/KZ Auschwitz	entity	2503
ENT/Worms	entity	2503
ENT/Gebietsreform	entity	2502
ENT/Jüdischer Friedhof	entity	2502
ENT/Nizza	entity	2502
ENT/Doktor#Unterscheidung nach Fächern]] [[Kategorie:Abkürzung|DRPHIL	entity	2498
ENT/Organist	entity	2497
ENT/Kategorie:Erbaut in den 1930er Jahren	entity	2495
ENT/Bergfried	entity	2494
ENT/Grönland	entity	2494
ENT/ETH Zürich	entity	2494
ENT/Kategorie:Gestorben 1996	entity	2493
ENT/Kategorie:Teilnehmer der Olympischen Sommerspiele 1992	entity	2493
ENT/United States Geological Survey	entity	2493
ENT/Kriegsgefangenschaft	entity	2489
ENT/Laut.de	entity	2489
ENT/Wilhelm I. (Deutsches Reich)	entity	2488
ENT/Siedlung städtischen Typs	entity	2487
ENT/20. Jahrhundert	entity	2487
ENT/Prospekt (Orgel)	entity	2484
ENT/Immanuel Kant	entity	2482
ENT/Skulptur	entity	2481
ENT/Patent	entity	2481
ENT/Expressionismus	entity	2481
ENT/Gotha	entity	2480
ENT/Kategorie:Mitglied der Leopoldina (20. Jahrhundert)	entity	2479
ENT/Kategorie:Fernsehserie der 2010er Jahre	entity	2478
ENT/Österreichischer Rundfunk	entity	2478
ENT/Augustus	entity	2475
ENT/Komposition (Musik)	entity	2474
ENT/Herausgeber	entity	2473
ENT/Gen	entity	2473
ENT/Kategorie:SA-Mitglied	entity	2472
ENT/Kommunalwahlen in Rheinland-Pfalz 2014	entity	2470
ENT/Wilhelmshaven	entity	2469
ENT/1854	entity	2458
ENT/Drama	entity	2456
ENT/Postum	entity	2456
ENT/Kategorie:Brücke in Europa	entity	2454
ENT/Pius XII.	entity	2454
ENT/Manual (Musik)	entity	2453
ENT/Kategorie:Reichstagsabgeordneter (Deutsches Kaiserreich)	entity	2452
ENT/Kansas	entity	2449
ENT/Hubble-Sequenz	entity	2449
ENT/Kategorie:Romanist	entity	2448
ENT/Wiener Staatsoper	entity	2446
ENT/Moor	entity	2444
ENT/Neorenaissance	entity	2444
ENT/Kategorie:Gestorben 1993	entity	2443
ENT/Kategorie:Geboren 1889	entity	2441
ENT/Kategorie:Geboren 1890	entity	2440
ENT/Italienische Gemeinden	entity	2439
ENT/Kategorie:Gestorben 1997	entity	2437
ENT/Kategorie:Geboren 1891	entity	2437
ENT/Western Australia	entity	2436
ENT/Film	entity	2435
ENT/1856	entity	2434
ENT/Kategorie:Geboren 1888	entity	2433
ENT/Schwarzwald	entity	2433
ENT/Billboard Hot 100	entity	2433
ENT/Microsoft	entity	2432
ENT/Wasserstoff	entity	2431
ENT/Transliteration	entity	2429
ENT/Westfeldzug	entity	2429
ENT/Omnibus	entity	2429
ENT/Kategorie:Gestorben 1998	entity	2428
ENT/Bodendenkmal	entity	2428
ENT/DDR-Oberliga	entity	2427
ENT/Akademie der bildenden Künste Wien	entity	2426
ENT/Kategorie:Barocke Kirche	entity	2425
ENT/Kategorie:Klassischer Pianist	entity	2425
ENT/Olympische Sommerspiele 1984	entity	2425
ENT/Kategorie:Gestorben 1995	entity	2423
ENT/Terroranschläge am 11. September 2001	entity	2423
ENT/Kategorie:Burschenschafter (19. Jahrhundert)	entity	2422
ENT/Kaufmann	entity	2419
ENT/Geographie	entity	2419
ENT/Luftlinie	entity	2418
ENT/Geschichtswissenschaft	entity	2418
ENT/Baden (Land)	entity	2417
ENT/Ligue 1	entity	2417
ENT/Knoten (Einheit)	entity	2416
ENT/Reichsmark	entity	2415
ENT/Bergwerk	entity	2412
ENT/Fellow	entity	2412
ENT/VfB Stuttgart	entity	2411
ENT/Gmina	entity	2410
ENT/Kirchenprovinz Ostpreußen	entity	2407
ENT/Oldenburg (Oldenburg)	entity	2405
ENT/Karolinger	entity	2404
ENT/Dozent	entity	2404
ENT/Autobiografie	entity	2403
ENT/Keramik	entity	2401
ENT/Kategorie:Namensgeber für einen Asteroiden	entity	2399
ENT/High School	entity	2396
ENT/Paläontologie	entity	2396
ENT/Kategorie:Gestorben 1992	entity	2394
ENT/Kultur	entity	2394
ENT/Bayreuth	entity	2394
ENT/Kanton Zürich	entity	2393
ENT/St. Gallen	entity	2393
ENT/Hügelgrab	entity	2393
ENT/Universität Breslau	entity	2393
ENT/Kirchenpatronat	entity	2389
ENT/Marktgemeinde	entity	2389
ENT/Schmalspurbahn	entity	2388
ENT/University of Michigan	entity	2388
ENT/Chefredakteur	entity	2387
ENT/Naturwissenschaft	entity	2384
ENT/Lastkraftwagen	entity	2381
